5;
5;
0;1Haus;Haus;
0;2Garten;Garten;
0;3Garage;Garagee;
0;4Pool;Pool;
0;5Teich;Teich;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
0;;;
